Hochschulname;TrÃ¤gerschaft;Anzahl Studierende;Ort (Hausanschrift)
Fachhochschule Aachen;oeffentlich-rechtlich;14086;Aachen
Rheinisch-Westfaelische Technische Hochschule Aachen;oeffentlich-rechtlich;45527;Aachen
Hochschule Aalen - Technik und Wirtschaft;oeffentlich-rechtlich;4559;Aalen
Hochschule Albstadt-Sigmaringen;oeffentlich-rechtlich;2666;Sigmaringen
Alanus Hochschule fuer Kunst und Gesellschaft;privat, staatlich anerkannt;1564;Alfter
Ostbayerische Technische Hochschule Amberg-Weiden;oeffentlich-rechtlich;4077;Amberg
Hochschule Anhalt - Anhalt University of Applied Sciences;oeffentlich-rechtlich;7067;Koethen
Hochschule fuer angewandte Wissenschaften Ansbach;oeffentlich-rechtlich;3898;Ansbach
Technische Hochschule Aschaffenburg;oeffentlich-rechtlich;3559;Aschaffenburg
Technische Hochschule Augsburg;oeffentlich-rechtlich;7025;Augsburg
Universitaet Augsburg;oeffentlich-rechtlich;19089;Augsburg
EHIP - Europaeische Hochschule fuer Innovation und Perspektive;privat, staatlich anerkannt;;Backnang
Hochschule fuer Polizei Baden-Wuerttemberg;oeffentlich-rechtlich;2337;Villingen-Schwenningen
Hochschule fuer Rechtspflege Schwetzingen;oeffentlich-rechtlich;716;Schwetzingen
Hochschule fuer oeffentliche Verwaltung und Finanzen Ludwigsburg;oeffentlich-rechtlich;2792;Ludwigsburg
Hochschule fuer oeffentliche Verwaltung Kehl;oeffentlich-rechtlich;1421;Kehl
accadis Hochschule Bad Homburg;privat, staatlich anerkannt;448;Bad Homburg
Internationale Hochschule Liebenzell (IHL);privat, staatlich anerkannt;305;Bad Liebenzell
Otto-Friedrich-Universitaet Bamberg;oeffentlich-rechtlich;10734;Bamberg
Hochschule fuer den oeffentlichen Dienst in Bayern;oeffentlich-rechtlich;4907;Muenchen
Hochschule fuer evangelische Kirchenmusik der Evangelisch-Lutherischen Kirche in Bayern;kirchlich, staatlich anerkannt;26;Bayreuth
Universitaet Bayreuth;oeffentlich-rechtlich;11924;Bayreuth
Akkon-Hochschule;privat, staatlich anerkannt;1406;Berlin
Alice Salomon Hochschule Berlin;oeffentlich-rechtlich;4299;Berlin
bbw Hochschule;privat, staatlich anerkannt;822;Berlin
Bard College Berlin, A Liberal Arts University;privat, staatlich anerkannt;312;Berlin
Berliner Hochschule fuer Technik;oeffentlich-rechtlich;12296;Berlin
Berlin International University of Applied Sciences;privat, staatlich anerkannt;530;Berlin
Barenboim-Said Akademie;privat, staatlich anerkannt;77;Berlin
BSP Business and Law School - Hochschule fuer Management und Recht;privat, staatlich anerkannt;1750;Berlin
CODE University of Applied Sciences;privat, staatlich anerkannt;610;Berlin
Digital Business University of Applied Sciences;privat, staatlich anerkannt;282;Berlin
DHGS Deutsche Hochschule fuer Gesundheit und Sport;privat, staatlich anerkannt;1865;Berlin
ESCP Europe Wirtschaftshochschule Berlin e.V.;privat, staatlich anerkannt;1254;Berlin
ESMT European School of Management and Technology;privat, staatlich anerkannt;820;Berlin
Evangelische Hochschule Berlin;kirchlich, staatlich anerkannt;1696;Berlin
Touro College Berlin;privat, staatlich anerkannt;129;Berlin
Freie Universitaet Berlin;oeffentlich-rechtlich;42090;Berlin
Hertie School;privat, staatlich anerkannt;716;Berlin
Hochschule fuer Musik Hanns Eisler Berlin;oeffentlich-rechtlich;556;Berlin
Hochschule fuer Schauspielkunst Ernst Busch;oeffentlich-rechtlich;222;Berlin
HMKW Hochschule fuer Medien, Kommunikation und Wirtschaft;privat, staatlich anerkannt;2038;Berlin
Hochschule fuer Soziale Arbeit und Paedagogik (HSAP) gemeinnuetzige Betriebsgesellschaft mbH;privat, staatlich anerkannt;561;Berlin
Hochschule fuer Technik und Wirtschaft Berlin;oeffentlich-rechtlich;14523;Berlin
Humboldt-Universitaet zu Berlin;oeffentlich-rechtlich;40144;Berlin
Hochschule fuer Wirtschaft und Recht Berlin;oeffentlich-rechtlich;11454;Berlin
IB Hochschule fuer Gesundheit und Soziales;privat, staatlich anerkannt;512;Berlin
International Psychoanalytic University Berlin;privat, staatlich anerkannt;872;Berlin
Katholische Hochschule fuer Sozialwesen Berlin (KHSB) - Staatlich anerkannte Fachhochschule fuer Sozialwesen;kirchlich, staatlich anerkannt;1219;Berlin
Mediadesign Hochschule fuer Design und Informatik;privat, staatlich anerkannt;751;Berlin
Medical School Berlin - Hochschule fuer Gesundheit und Medizin (MSB);privat, staatlich anerkannt;2840;Berlin
Psychologische Hochschule Berlin (PHB);privat, staatlich anerkannt;731;Berlin
Quadriga Hochschule Berlin;privat, staatlich anerkannt;112;Berlin
SRH Berlin University of Applied Sciences;privat, staatlich anerkannt;2868;Berlin
Technische Universitaet Berlin;oeffentlich-rechtlich;35101;Berlin
Universitaet der Kuenste Berlin;oeffentlich-rechtlich;4191;Berlin
VICTORIA | Internationale Hochschule;privat, staatlich anerkannt;586;Berlin
weiÃensee kunsthochschule berlin;oeffentlich-rechtlich;823;Berlin
Hochschule Biberach - Architektur und Bauwesen, Betriebswirtschaft und Biotechnologie;oeffentlich-rechtlich;2270;Biberach
Fachhochschule der Diakonie - Diaconia - University of Applied Sciences;kirchlich, staatlich anerkannt;754;Bielefeld
Fachhochschule des Mittelstands (FHM);privat, staatlich anerkannt;5550;Bielefeld
Hochschule Bielefeld - University of Applied Sciences and Arts (HSBI);oeffentlich-rechtlich;10538;Bielefeld
Universitaet Bielefeld;oeffentlich-rechtlich;23539;Bielefeld
Technische Hochschule Bingen;oeffentlich-rechtlich;2433;Bingen
EBZ Business School - University of Applied Sciences;privat, staatlich anerkannt;1114;Bochum
Hochschule Bochum - University of Applied Sciences;oeffentlich-rechtlich;7695;Bochum
Hochschule fuer Gesundheit - University of Applied Sciences;oeffentlich-rechtlich;1808;Bochum
Evangelische Hochschule Rheinland-Westfalen-Lippe;kirchlich, staatlich anerkannt;2558;Bochum
Technische Hochschule Georg Agricola;privat, staatlich anerkannt;2316;Bochum
Ruhr-Universitaet Bochum;oeffentlich-rechtlich;38939;Bochum
Hochschule fuer Finanzwirtschaft & Management;privat, staatlich anerkannt;710;Bonn
Hochschule Bonn-Rhein-Sieg, University of Applied Sciences;oeffentlich-rechtlich;9070;Sankt Augustin
Rheinische Friedrich-Wilhelms-Universitaet Bonn;oeffentlich-rechtlich;34630;Bonn
Fachhochschule fuer Finanzen Brandenburg;oeffentlich-rechtlich;978;Koenigs Wusterhausen
Fachhochschule der Polizei Brandenburg;oeffentlich-rechtlich;763;Oranienburg
Technische Hochschule Brandenburg;oeffentlich-rechtlich;2217;Brandenburg
Hochschule fuer Bildende Kuenste Braunschweig;oeffentlich-rechtlich;931;Braunschweig
Technische Universitaet Carolo-Wilhelmina zu Braunschweig;oeffentlich-rechtlich;16155;Braunschweig
Constructor University;privat, staatlich anerkannt;1483;Bremen
APOLLON Hochschule der Gesundheitswirtschaft;privat, staatlich anerkannt;3365;Bremen
Hochschule Bremen;oeffentlich-rechtlich;8672;Bremen
Hochschule fuer Kuenste Bremen;oeffentlich-rechtlich;1011;Bremen
Universitaet Bremen;oeffentlich-rechtlich;18335;Bremen
Hochschule fuer Ãffentliche Verwaltung Bremen;oeffentlich-rechtlich;648;Bremen
Hochschule Bremerhaven;oeffentlich-rechtlich;2816;Bremerhaven
Europaeische Fachhochschule Rhein/Erft, european university of applied sciences;privat, staatlich anerkannt;2180;Bruehl
Hochschule des Bundes fuer oeffentliche Verwaltung;oeffentlich-rechtlich;9195;Bruehl
hochschule 21;privat, staatlich anerkannt;1067;Buxtehude
Technische Universitaet Chemnitz;oeffentlich-rechtlich;8380;Chemnitz
Technische Universitaet Clausthal;oeffentlich-rechtlich;2753;Clausthal-Zellerfeld
Hochschule fuer angewandte Wissenschaften Coburg;oeffentlich-rechtlich;4700;Coburg
Brandenburgische Technische Universitaet Cottbus-Senftenberg;oeffentlich-rechtlich;6587;Cottbus
Evangelische Hochschule Darmstadt (staatlich anerkannt) â Kirchliche Koerperschaft des oeffentlichen Rechts;kirchlich, staatlich anerkannt;1333;Darmstadt
Wilhelm Buechner Hochschule - Private Fernhochschule Darmstadt;privat, staatlich anerkannt;4915;Darmstadt
Hochschule Darmstadt;oeffentlich-rechtlich;15474;Darmstadt
Technische Universitaet Darmstadt;oeffentlich-rechtlich;24008;Darmstadt
Technische Hochschule Deggendorf;oeffentlich-rechtlich;8660;Deggendorf
Hochschule fuer Musik Detmold;oeffentlich-rechtlich;637;Detmold
Fachhochschule Dortmund;oeffentlich-rechtlich;14371;Dortmund
International School of Management;privat, staatlich anerkannt;3444;Dortmund
Technische Universitaet Dortmund;oeffentlich-rechtlich;30013;Dortmund
DIU - Dresden International University GmbH;privat, staatlich anerkannt;1283;Dresden
Evangelische Hochschule Dresden;kirchlich, staatlich anerkannt;839;Dresden
Hochschule fuer Bildende Kuenste Dresden;oeffentlich-rechtlich;555;Dresden
Hochschule fuer Kirchenmusik der Evangelisch-Lutherischen Landeskirche Sachsens;kirchlich, staatlich anerkannt;24;Dresden
Hochschule fuer Musik Carl Maria von Weber Dresden;oeffentlich-rechtlich;692;Dresden
Palucca Hochschule fuer Tanz Dresden;oeffentlich-rechtlich;168;Dresden
Hochschule fuer Technik und Wirtschaft Dresden  - University of Applied Sciences;oeffentlich-rechtlich;4634;Dresden
Fachhochschule Dresden;privat, staatlich anerkannt;539;Dresden
Technische Universitaet Dresden;oeffentlich-rechtlich;28959;Dresden
Universitaet Duisburg-Essen;oeffentlich-rechtlich;38001;Essen
Fliedner Fachhochschule Duesseldorf;privat, staatlich anerkannt;2204;Duesseldorf
Hochschule Duesseldorf;oeffentlich-rechtlich;11172;Duesseldorf
Robert-Schumann-Hochschule Duesseldorf;oeffentlich-rechtlich;837;Duesseldorf
IST-Hochschule fuer Management;privat, staatlich anerkannt;4278;Duesseldorf
Kunstakademie Duesseldorf;oeffentlich-rechtlich;546;Duesseldorf
Heinrich-Heine-Universitaet Duesseldorf;oeffentlich-rechtlich;29218;Duesseldorf
Hochschule fuer Gesundheitsfachberufe Eberswalde;privat, staatlich anerkannt;;Eberswalde
Hochschule fuer nachhaltige Entwicklung Eberswalde;oeffentlich-rechtlich;2297;Eberswalde
Katholische Universitaet Eichstaett - Ingolstadt;kirchlich, staatlich anerkannt;4800;Eichstaett
NORDAKADEMIE Hochschule der Wirtschaft;privat, staatlich anerkannt;2481;Elmshorn
Theologische Hochschule Elstal;kirchlich, staatlich anerkannt;39;Wustermark
Hochschule Emden/Leer;oeffentlich-rechtlich;4264;Emden
Fachhochschule Erfurt;oeffentlich-rechtlich;4063;Erfurt
HMU Health and Medical University;privat, staatlich anerkannt;1433;Erfurt
IU Internationale Hochschule;privat, staatlich anerkannt;116027;Erfurt
Universitaet Erfurt;oeffentlich-rechtlich;5795;Erfurt
Friedrich-Alexander-Universitaet Erlangen-Nuernberg;oeffentlich-rechtlich;38960;Erlangen
FOM Hochschule fuer Oekonomie & Management - University of Applied Sciences;privat, staatlich anerkannt;47191;Essen
Hochschule der bildenden Kuenste (HBK) Essen;privat, staatlich anerkannt;322;Essen
Folkwang Universitaet der Kuenste;oeffentlich-rechtlich;1625;Essen
Hochschule Esslingen;oeffentlich-rechtlich;6594;Esslingen
Theologisches Hochschule Ewersbach;kirchlich, staatlich anerkannt;47;Dietzhoelztal
Hochschule Flensburg;oeffentlich-rechtlich;3355;Flensburg
Europa-Universitaet Flensburg;oeffentlich-rechtlich;5998;Flensburg
Frankfurt University of Applied Sciences;oeffentlich-rechtlich;15297;Frankfurt am Main
Provadis School of International Management and Technology;privat, staatlich anerkannt;870;Frankfurt am Main
Frankfurt School of Finance & Management;privat, staatlich anerkannt;4381;Frankfurt am Main
Hochschule fuer Bildende Kuenste (Staedelschule);oeffentlich-rechtlich;140;Frankfurt am Main
Hochschule fuer Musik und Darstellende Kunst Frankfurt am Main;oeffentlich-rechtlich;971;Frankfurt am Main
Philosophisch-Theologische Hochschule Sankt Georgen Frankfurt am Main;kirchlich, staatlich anerkannt;221;Frankfurt am Main
Tomorrow University of Applied Sciences;privat, staatlich anerkannt;;Frankfurt am Main
Johann Wolfgang Goethe-Universitaet, Frankfurt am Main;oeffentlich-rechtlich;41107;Frankfurt am Main
University of Labour;privat, staatlich anerkannt;17;Frankfurt am Main
Europa-Universitaet Viadrina Frankfurt (Oder);oeffentlich-rechtlich;4230;Frankfurt (Oder)
Technische Universitaet Bergakademie Freiberg;oeffentlich-rechtlich;4199;Freiberg
Evangelische Hochschule Freiburg, staatlich anerkannte Hochschule der Evangelischen Landeskirche in Baden;kirchlich, staatlich anerkannt;898;Freiburg
Hochschule fuer Musik Freiburg im Breisgau;oeffentlich-rechtlich;627;Freiburg
Katholische Hochschule Freiburg, staatlich anerkannte Hochschule - Catholic University of Applied Sciences;kirchlich, staatlich anerkannt;1886;Freiburg
Paedagogische Hochschule Freiburg;oeffentlich-rechtlich;5013;Freiburg
Albert-Ludwigs-Universitaet Freiburg im Breisgau;oeffentlich-rechtlich;24197;Freiburg
Theologische Hochschule Friedensau;kirchlich, staatlich anerkannt;224;Friedensau
Zeppelin Universitaet - Hochschule zwischen Wirtschaft, Kultur und Politik;privat, staatlich anerkannt;667;Friedrichshafen
Hochschule Fulda - University of Applied Sciences;oeffentlich-rechtlich;8963;Fulda
Theologische Fakultaet Fulda;kirchlich, staatlich anerkannt;13;Fulda
SRH Wilhelm Loehe Hochschule;privat, staatlich anerkannt;417;Fuerth
Hochschule Furtwangen - Informatik, Technik, Wirtschaft, Medien, Gesundheit;oeffentlich-rechtlich;4833;Furtwangen
Hochschule Geisenheim;oeffentlich-rechtlich;1723;Geisenheim
Duale Hochschule Gera-Eisenach;oeffentlich-rechtlich;1395;Gera
SRH Hochschule fuer Gesundheit;privat, staatlich anerkannt;1434;Gera
Freie Theologische Hochschule GieÃen;privat, staatlich anerkannt;191;GieÃen
Justus-Liebig-Universitaet GieÃen;oeffentlich-rechtlich;25461;GieÃen
PFH - Private Hochschule Goettingen;privat, staatlich anerkannt;4775;Goettingen
Georg-August-Universitaet Goettingen;oeffentlich-rechtlich;27562;Goettingen
Universitaet Greifswald;oeffentlich-rechtlich;10296;Greifswald
Hochschule der Deutschen Bundesbank;oeffentlich-rechtlich;408;Hachenburg
FernUniversitaet in Hagen;oeffentlich-rechtlich;63326;Hagen
Evangelische Hochschule fuer Kirchenmusik;kirchlich, staatlich anerkannt;59;Halle
Burg Giebichenstein Kunsthochschule Halle;oeffentlich-rechtlich;1194;Halle
Martin-Luther-Universitaet Halle-Wittenberg;oeffentlich-rechtlich;19227;Halle
Norddeutsche Akademie fuer Finanzen und Steuerrecht;oeffentlich-rechtlich;349;Hamburg
Akademie der Polizei Hamburg;oeffentlich-rechtlich;582;Hamburg
Berufliche Hochschule Hamburg (BHH);oeffentlich-rechtlich;219;Hamburg
Bucerius Law School, Hochschule fuer Rechtswissenschaft;privat, staatlich anerkannt;849;Hamburg
Europaeische Fernhochschule Hamburg;privat, staatlich anerkannt;9646;Hamburg
Evangelische Hochschule fuer Soziale Arbeit & Diakonie;kirchlich, staatlich anerkannt;731;Hamburg
Hamburger Fern-Hochschule, gemeinnuetzige GmbH;privat, staatlich anerkannt;14144;Hamburg
Brand University of Applied Sciences;privat, staatlich anerkannt;314;Hamburg
Hochschule fuer Angewandte Wissenschaften Hamburg;oeffentlich-rechtlich;16877;Hamburg
HafenCity Universitaet Hamburg;oeffentlich-rechtlich;2518;Hamburg
Hochschule fuer Bildende Kuenste Hamburg;oeffentlich-rechtlich;976;Hamburg
Hochschule fuer Musik und Theater Hamburg;oeffentlich-rechtlich;1380;Hamburg
HSBA Hamburg School of Business Administration;privat, staatlich anerkannt;928;Hamburg
Kuehne Logistics University - Wissenschaftliche Hochschule fuer Logistik und Unternehmensfuehrung;privat, staatlich anerkannt;309;Hamburg
MSH Medical School Hamburg - University of Applied Sciences and Medical University;privat, staatlich anerkannt;4845;Hamburg
NBS Northern Business School â University of Applied Sciences;privat, staatlich anerkannt;914;Hamburg
Technische Universitaet Hamburg;oeffentlich-rechtlich;7384;Hamburg
Universitaet Hamburg;oeffentlich-rechtlich;41802;Hamburg
Helmut-Schmidt-Universitaet/Universitaet der Bundeswehr Hamburg;oeffentlich-rechtlich;2546;Hamburg
Hochschule Hamm-Lippstadt;oeffentlich-rechtlich;5134;Hamm
Fachhochschule fuer die Wirtschaft Hannover;privat, staatlich anerkannt;569;Hannover
Hochschule Hannover;oeffentlich-rechtlich;8891;Hannover
Hochschule fuer Musik, Theater und Medien Hannover;oeffentlich-rechtlich;1395;Hannover
Leibniz-Fachhochschule;privat, staatlich anerkannt;584;Hannover
Medizinische Hochschule Hannover (MHH);oeffentlich-rechtlich;3923;Hannover
Stiftung Tieraerztliche Hochschule Hannover;oeffentlich-rechtlich;2347;Hannover
Gottfried Wilhelm Leibniz Universitaet Hannover;oeffentlich-rechtlich;27323;Hannover
Hochschule Harz, Hochschule fuer angewandte Wissenschaften (FH);oeffentlich-rechtlich;3017;Wernigerode
SRH Hochschule Heidelberg - Staatlich anerkannte Fachhochschule;privat, staatlich anerkannt;3112;Heidelberg
Hochschule fuer Juedische Studien Heidelberg;privat, staatlich anerkannt;105;Heidelberg
Hochschule fuer Kirchenmusik der Evangelischen Landeskirche in Baden;kirchlich, staatlich anerkannt;44;Heidelberg
Hochschule Fresenius Heidelberg â staatlich anerkannte Hochschule der Hochschule Fresenius fuer Internationales Management GmbH;privat, staatlich anerkannt;672;Heidelberg
Paedagogische Hochschule Heidelberg;oeffentlich-rechtlich;5271;Heidelberg
Ruprecht-Karls-Universitaet Heidelberg;oeffentlich-rechtlich;29534;Heidelberg
Hochschule Heilbronn, Technik, Wirtschaft, Informatik;oeffentlich-rechtlich;7159;Heilbronn
Hochschule fuer Kirchenmusik der Evangelischen Kirche von Westfalen;kirchlich, staatlich anerkannt;46;Herford
Fachhochschule fuer Interkulturelle Theologie Hermannsburg;privat, staatlich anerkannt;78;Hermannsburg
Hessische Hochschule fuer Finanzen und Rechtspflege Rotenburg a.d. Fulda;oeffentlich-rechtlich;2610;Rotenburg
Hessische Hochschule fuer oeffentliches Management und Sicherheit;oeffentlich-rechtlich;4271;Wiesbaden
Universitaet Hildesheim;oeffentlich-rechtlich;7995;Hildesheim
HAWK Hochschule fuer angewandte Wissenschaft und Kunst Hildesheim/Holzminden/Goettingen;oeffentlich-rechtlich;6325;Hildesheim
Hochschule fuer angewandte Wissenschaften Hof;oeffentlich-rechtlich;3822;Hof
Universitaet Hohenheim;oeffentlich-rechtlich;8482;Stuttgart
Hochschule Fresenius;privat, staatlich anerkannt;16028;Idstein
Technische Universitaet Ilmenau;oeffentlich-rechtlich;4452;Ilmenau
Technische Hochschule Ingolstadt;oeffentlich-rechtlich;7537;Ingolstadt
