Hochschulname;TrÃ¤gerschaft;Anzahl Studierende;Ort (Hausanschrift)
Hochschule fuer angewandtes Management;privat, staatlich anerkannt;3646;Ismaning
Ernst-Abbe-Hochschule Jena - University of Applied Sciences;oeffentlich-rechtlich;4330;Jena
Friedrich-Schiller-Universitaet Jena;oeffentlich-rechtlich;16588;Jena
Hochschule Kaiserslautern (University of Applied Sciences);oeffentlich-rechtlich;5846;Kaiserslautern
Rheinland-Pfaelzische Technische Universitaet Kaiserslautern-Landau;oeffentlich-rechtlich;18520;Kaiserslautern
Staatliche Akademie der Bildenden Kuenste Karlsruhe;oeffentlich-rechtlich;362;Karlsruhe
Hochschule Karlsruhe - Technik und Wirtschaft;oeffentlich-rechtlich;6814;Karlsruhe
Staatliche Hochschule fuer Gestaltung Karlsruhe;oeffentlich-rechtlich;376;Karlsruhe
Hochschule fuer Musik Karlsruhe;oeffentlich-rechtlich;577;Karlsruhe
Karlshochschule International University - staatlich anerkannte Hochschule der Karlshochschule gemeinnuetzige GmbH Karlsruhe;privat, staatlich anerkannt;361;Karlsruhe
Paedagogische Hochschule Karlsruhe;oeffentlich-rechtlich;3552;Karlsruhe
Karlsruher Institut fuer Technologie;oeffentlich-rechtlich;22201;Karlsruhe
CVJM-Hochschule;privat, staatlich anerkannt;458;Kassel
Universitaet Kassel;oeffentlich-rechtlich;21791;Kassel
Hochschule fuer angewandte Wissenschaften Kempten;oeffentlich-rechtlich;4777;Kempten
Fachhochschule Kiel;oeffentlich-rechtlich;7670;Kiel
Muthesius Kunsthochschule;oeffentlich-rechtlich;541;Kiel
Christian-Albrechts-Universitaet zu Kiel;oeffentlich-rechtlich;25940;Kiel
Hochschule Koblenz;oeffentlich-rechtlich;8992;Koblenz
Hochschule fuer Gesellschaftsgestaltung;privat, staatlich anerkannt;126;Koblenz
Universitaet Koblenz;oeffentlich-rechtlich;9485;Koblenz
CBS International Business School - University of Applied Sciences;privat, staatlich anerkannt;2475;Koeln
Deutsche Sporthochschule Koeln;oeffentlich-rechtlich;6098;Koeln
Hochschule fuer Musik und Tanz Koeln;oeffentlich-rechtlich;1398;Koeln
INU - Innovative University of Applied Sciences;privat, staatlich anerkannt;;Koeln
Koelner Hochschule fuer Katholische Theologie (KHKT);kirchlich, staatlich anerkannt;85;Koeln
Kolping Hochschule;privat, staatlich anerkannt;19;Koeln
Kunsthochschule fuer Medien Koeln;oeffentlich-rechtlich;413;Koeln
Rheinische Hochschule Koeln;privat, staatlich anerkannt;5817;Koeln
Technische Hochschule Koeln;oeffentlich-rechtlich;24294;Koeln
Universitaet zu Koeln;oeffentlich-rechtlich;48063;Koeln
Allensbach Hochschule Konstanz,  staatlich anerkannte Hochschule der European Education Group GmbH;privat, staatlich anerkannt;640;Konstanz
Hochschule Konstanz Technik, Wirtschaft und Gestaltung;oeffentlich-rechtlich;4360;Konstanz
Universitaet Konstanz;oeffentlich-rechtlich;10472;Konstanz
Hochschule Landshut - Hochschule fuer angewandte Wissenschaften;oeffentlich-rechtlich;4674;Landshut
Hochschule fuer Grafik und Buchkunst Leipzig;oeffentlich-rechtlich;589;Leipzig
HHL Leipzig Graduate School of Management;privat, staatlich anerkannt;739;Leipzig
Hochschule fuer Musik und Theater Felix Mendelssohn Bartholdy Leipzig;oeffentlich-rechtlich;1129;Leipzig
Hochschule fuer Technik, Wirtschaft und Kultur Leipzig;oeffentlich-rechtlich;6843;Leipzig
Universitaet Leipzig;oeffentlich-rechtlich;29582;Leipzig
Musikhochschule Luebeck;oeffentlich-rechtlich;416;Luebeck
Technische Hochschule Luebeck;oeffentlich-rechtlich;5138;Luebeck
Universitaet zu Luebeck;oeffentlich-rechtlich;5958;Luebeck
Evangelische Hochschule Ludwigsburg, Hochschule fuer Soziale ;;;
Hochschule fuer Wirtschaft und Gesellschaft Ludwigshafen ;oeffentlich-rechtlich;4400;Ludwigshafen
Leuphana Universitaet Lueneburg;oeffentlich-rechtlich;9268;Lueneburg
Steinbeis Hochschule;privat, staatlich anerkannt;4626;Magdeburg
Hochschule Magdeburg-Stendal;oeffentlich-rechtlich;5258;Magdeburg
Otto-von-Guericke-Universitaet Magdeburg;oeffentlich-rechtlich;12490;Magdeburg
Hochschule Mainz;oeffentlich-rechtlich;5621;Mainz
Katholische Hochschule Mainz Catholic University of Applied Sciences;kirchlich, staatlich anerkannt;1543;Mainz
Johannes Gutenberg-Universitaet Mainz;oeffentlich-rechtlich;29617;Mainz
Hochschule Mannheim;oeffentlich-rechtlich;5034;Mannheim
Hochschule der Bundesagentur fuer Arbeit - Staatlich anerkannte Hochschule fuer angewandte Wissenschaft in Mannheim und Schwerin (University of Applied Labour Studies of the Federal Employment Agency);oeffentlich-rechtlich;1514;Mannheim
Hochschule der Wirtschaft fuer Management;privat, staatlich anerkannt;290;Mannheim
Staatliche Hochschule fuer Musik und Darstellende Kunst Mannheim;oeffentlich-rechtlich;575;Mannheim
Universitaet Mannheim;oeffentlich-rechtlich;11397;Mannheim
Evangelische Hochschule Tabor;privat, staatlich anerkannt;165;Marburg
Archivschule Marburg - Hochschule fuer Archivwissenschaft;oeffentlich-rechtlich;73;Marburg
Philipps-Universitaet Marburg;oeffentlich-rechtlich;21237;Marburg
Fachhochschule fuer oeffentliche Verwaltung, Polizei und Rechtspflege des Landes Mecklenburg-Vorpommern;oeffentlich-rechtlich;669;Guestrow
Hochschule Merseburg;oeffentlich-rechtlich;2953;Merseburg
Technische Hochschule Mittelhessen - THM;oeffentlich-rechtlich;16795;GieÃen
Hochschule Mittweida, University of Applied Sciences;oeffentlich-rechtlich;6079;Mittweida
Akademie der Bildenden Kuenste Muenchen;oeffentlich-rechtlich;754;Muenchen
Hochschule fuer angewandte Wissenschaften Muenchen;oeffentlich-rechtlich;18062;Muenchen
Hochschule der Bayerischen Wirtschaft fuer angewandte Wissenschaften - HDBW;privat, staatlich anerkannt;469;Muenchen
Hochschule fuer Fernsehen und Film Muenchen;oeffentlich-rechtlich;398;Muenchen
Hochschule fuer Musik und Theater Muenchen;oeffentlich-rechtlich;1182;Muenchen
Hochschule fuer Philosophie;kirchlich, staatlich anerkannt;419;Muenchen
Internationale Hochschule SDI Muenchen - Hochschule fuer angewandte Wissenschaften;privat, staatlich anerkannt;286;Muenchen
Katholische    Stiftungshochschule fuer   angewandte Wissenschaften Muenchen - Hochschule der Kirchlichen Stiftung des oeffentlichen Rechts Katholische Bildungsstaetten fuer Sozialberufe in Bayern;kirchlich, staatlich anerkannt;2401;Muenchen
Munich Business School - Staatlich anerkannte private Fachhochschule;privat, staatlich anerkannt;613;Muenchen
Technische Universitaet Muenchen;oeffentlich-rechtlich;54575;Muenchen
Ludwig-Maximilians-Universitaet Muenchen;oeffentlich-rechtlich;52086;Muenchen
Universitaet der Bundeswehr Muenchen;oeffentlich-rechtlich;3456;Neubiberg
FH Muenster University of Applied Sciences;oeffentlich-rechtlich;15184;Muenster
Kunstakademie Muenster, Hochschule fuer Bildende Kuenste;oeffentlich-rechtlich;375;Muenster
Philosophisch-Theologische Hochschule Muenster - Kirchlich und staatlich anerkannte Hochschule in Traegerschaft der PTH Philosophisch-Theologische Hochschule Muenster gemeinnuetzige GmbH;kirchlich, staatlich anerkannt;7;Muenster
Universitaet Muenster;oeffentlich-rechtlich;42458;Muenster
Hochschule Neubrandenburg - University of Applied Sciences;oeffentlich-rechtlich;2082;Neubrandenburg
Augustana-Hochschule Neuendettelsau;kirchlich, staatlich anerkannt;97;Neuendettelsau
Medizinische Hochschule Brandenburg Theodor Fontane;privat, staatlich anerkannt;819;Neuruppin
Hochschule fuer angewandte Wissenschaften Neu-Ulm;oeffentlich-rechtlich;4077;Neu-Ulm
Hochschule Niederrhein;oeffentlich-rechtlich;13179;Krefeld
Norddeutsche Hochschule fuer Rechtspflege - Niedersachsen;oeffentlich-rechtlich;404;Hildesheim
Kommunale Hochschule fuer Verwaltung in Niedersachsen;oeffentlich-rechtlich;1561;Hannover
Polizeiakademie Niedersachsen;oeffentlich-rechtlich;;Nienburg
Steuerakademie Niedersachsen;oeffentlich-rechtlich;;Bad Eilsen
Hochschule Nordhausen;oeffentlich-rechtlich;2035;Nordhausen
DIPLOMA Hochschule - Private Fachhochschule Nordhessen;privat, staatlich anerkannt;7775;Bad Sooden-Allendorf
Deutsche Hochschule der Polizei;oeffentlich-rechtlich;434;Muenster
Fachhochschule fuer Rechtspflege Nordrhein-Westfalen;oeffentlich-rechtlich;887;Bad Muenstereifel
Hochschule fuer Finanzen NRW;oeffentlich-rechtlich;2795;Nordkirchen
Hochschule fuer Polizei und oeffentliche Verwaltung Nordrhein-Westfalen;oeffentlich-rechtlich;13078;Gelsenkirchen
Katholische Hochschule Nordrhein-Westfalen - Catholic University of Applied Sciences;kirchlich, staatlich anerkannt;5440;Koeln
SRH Hochschule in Nordrhein-Westfalen;privat, staatlich anerkannt;740;Hamm
Akademie der Bildenden Kuenste Nuernberg;oeffentlich-rechtlich;310;Nuernberg
Evangelische Hochschule fuer angewandte Wissenschaften - Evangelische Fachhochschule Nuernberg;kirchlich, staatlich anerkannt;1211;Nuernberg
Hochschule fuer Musik Nuernberg;oeffentlich-rechtlich;333;Nuernberg
Technische Hochschule Nuernberg Georg Simon Ohm;oeffentlich-rechtlich;12355;Nuernberg
Technische Universitaet Nuernberg;oeffentlich-rechtlich;18;Nuernberg
Hochschule fuer Wirtschaft und Umwelt Nuertingen-Geislingen;oeffentlich-rechtlich;5066;Nuertingen
Lutherische Theologische Hochschule Oberursel;kirchlich, staatlich anerkannt;17;Oberursel
Hochschule fuer Gestaltung Offenbach;oeffentlich-rechtlich;795;Offenbach
Hochschule fuer Technik, Wirtschaft und Medien Offenburg;oeffentlich-rechtlich;3761;Offenburg
Carl von Ossietzky Universitaet Oldenburg;oeffentlich-rechtlich;15335;Oldenburg
Hochschule Osnabrueck;oeffentlich-rechtlich;13317;Osnabrueck
Universitaet Osnabrueck;oeffentlich-rechtlich;13487;Osnabrueck
Hochschule Braunschweig/Wolfenbuettel, Ostfalia Hochschule fuer angewandte Wissenschaften;oeffentlich-rechtlich;10775;Wolfenbuettel
Technische Hochschule Ostwestfalen-Lippe;oeffentlich-rechtlich;5960;Lemgo
Hochschule fuer Kuenste im Sozialen, Ottersberg;privat, staatlich anerkannt;325;Ottersberg
Fachhochschule der Wirtschaft;privat, staatlich anerkannt;2021;Paderborn
Theologische Fakultaet Paderborn;kirchlich, staatlich anerkannt;60;Paderborn
Universitaet Paderborn;oeffentlich-rechtlich;17228;Paderborn
Universitaet Passau;oeffentlich-rechtlich;10881;Passau
Hochschule Pforzheim - Gestaltung, Technik, Wirtschaft und Recht;oeffentlich-rechtlich;5659;Pforzheim
Filmuniversitaet Babelsberg Konrad Wolf;oeffentlich-rechtlich;947;Potsdam
Hochschule Clara Hoffbauer (HCHP) - University of Applied Sciences;privat, staatlich anerkannt;119;Potsdam
Fachhochschule Potsdam;oeffentlich-rechtlich;3730;Potsdam
Fachhochschule fuer Sport und Management Potsdam;privat, staatlich anerkannt;553;Potsdam
Gisma University of Applied Sciences;privat, staatlich anerkannt;834;Potsdam
GU Deutsche Hochschule fuer Angewandte Wissenschaften - German University of Applied Sciences;privat, staatlich anerkannt;50;Potsdam
HSD Hochschule Doepfer;privat, staatlich anerkannt;1405;Potsdam
Universitaet Potsdam;oeffentlich-rechtlich;20401;Potsdam
University of Europe for Applied Sciences;privat, staatlich anerkannt;4787;Potsdam
XU Exponential University of Applied Sciences;privat, staatlich anerkannt;176;Potsdam
Hochschule Ravensburg-Weingarten;oeffentlich-rechtlich;3448;Weingarten
Hochschule fuer Katholische Kirchenmusik und Musikpaedagogik;kirchlich, staatlich anerkannt;121;Regensburg
Ostbayerische Technische Hochschule Regensburg;oeffentlich-rechtlich;10704;Regensburg
Universitaet Regensburg;oeffentlich-rechtlich;20353;Regensburg
Hochschule Reutlingen, Hochschule fuer Technik-  Wirtschaft-Informatik-Design;oeffentlich-rechtlich;4933;Reutlingen
Theologische Hochschule Reutlingen - staatlich anerkannte Fachhochschule der Evangelisch-methodistischen Kirche;kirchlich, staatlich anerkannt;105;Reutlingen
Hochschule fuer Finanzen Rheinland-Pfalz;oeffentlich-rechtlich;666;Edenkoben
Hochschule der Polizei Rheinland-Pfalz;oeffentlich-rechtlich;1511;Buechenbeuren
Hochschule fuer oeffentliche Verwaltung Rheinland-Pfalz;oeffentlich-rechtlich;912;Mayen
Hochschule RheinMain;oeffentlich-rechtlich;12945;Wiesbaden
Hochschule Rhein-Waal - University of Applied Sciences;oeffentlich-rechtlich;6465;Kleve
SRH Fernhochschule - The Mobile University;privat, staatlich anerkannt;8746;Riedlingen
Technische Hochschule Rosenheim;oeffentlich-rechtlich;6648;Rosenheim
Hochschule fuer Musik und Theater Rostock;oeffentlich-rechtlich;567;Rostock
Universitaet Rostock;oeffentlich-rechtlich;12678;Rostock
Hochschule fuer Forstwirtschaft Rottenburg;oeffentlich-rechtlich;941;Rottenburg
Hochschule fuer Kirchenmusik der Dioezese Rottenburg-Stuttgart;kirchlich, staatlich anerkannt;19;Rottenburg
Hochschule Ruhr West- University of Applied Sciences;oeffentlich-rechtlich;5999;Muelheim
Deutsche Hochschule fuer Praevention und Gesundheitsmanagement GmbH;privat, staatlich anerkannt;7133;Saarbruecken
Hochschule fuer Musik Saar;oeffentlich-rechtlich;501;Saarbruecken
Hochschule fuer Technik und Wirtschaft des Saarlandes;oeffentlich-rechtlich;5942;Saarbruecken
Universitaet des Saarlandes;oeffentlich-rechtlich;15949;Saarbruecken
Hochschule der Bildenden Kuenste Saar;oeffentlich-rechtlich;434;Saarbruecken
Fachhochschule der Verwaltung des Saarlandes;oeffentlich-rechtlich;802;Quierschied
Fachhochschule Polizei Sachsen-Anhalt;oeffentlich-rechtlich;705;Aschersleben
Hochschule der Saechsischen Polizei (FH);oeffentlich-rechtlich;640;Rothenburg
Hochschule fuer oeffentliche Verwaltung und Rechtspflege (FH), Fortbildungszentrum des Freistaates Sachsen (HSF);oeffentlich-rechtlich;1035;MeiÃen
Duale Hochschule Schleswig-Holstein - staatlich anerkannte Hochschule fuer angewandte Wissenschaften in Traegerschaft der Wirtschaftsakademie Schleswig-Holstein;privat, staatlich anerkannt;512;Kiel
Fachhochschule fuer Verwaltung und Dienstleistung in Schleswig-Holstein;oeffentlich-rechtlich;1716;Altenholz
Hochschule Schmalkalden;oeffentlich-rechtlich;2564;Schmalkalden
Hochschule fuer Gestaltung Schwaebisch Gmuend;oeffentlich-rechtlich;678;Schwaebisch Gmuend
Paedagogische Hochschule Schwaebisch Gmuend;oeffentlich-rechtlich;2780;Schwaebisch Gmuend
Universitaet Siegen;oeffentlich-rechtlich;15186;Siegen
Deutsche Universitaet fuer Verwaltungswissenschaften Speyer;oeffentlich-rechtlich;278;Speyer
Hochschule Stralsund;oeffentlich-rechtlich;2268;Stralsund
AKAD Hochschule Stuttgart - staatlich anerkannt;privat, staatlich anerkannt;6370;Stuttgart
Staatliche Akademie der Bildenden Kuenste Stuttgart;oeffentlich-rechtlich;801;Stuttgart
Duale Hochschule Baden-Wuerttemberg;oeffentlich-rechtlich;32647;Stuttgart
Hochschule fuer Technik Stuttgart;oeffentlich-rechtlich;3945;Stuttgart
Hochschule der Medien Stuttgart;oeffentlich-rechtlich;5513;Stuttgart
Hochschule fuer Kommunikation und Gestaltung;privat, staatlich anerkannt;59;Stuttgart
Staatliche Hochschule fuer Musik und Darstellende Kunst Stuttgart;oeffentlich-rechtlich;757;Stuttgart
Hochschule Macromedia - staatlich anerkannte Hochschule fuer angewandte Wissenschaften der Macromedia GmbH mit Sitz in Stuttgart;privat, staatlich anerkannt;5190;Stuttgart
media Akademie - Hochschule Stuttgart;privat, staatlich anerkannt;13;Stuttgart
Merz Akademie Hochschule fuer Gestaltung, Kunst und Medien, Stuttgart - Staatlich anerkannt;privat, staatlich anerkannt;208;Stuttgart
Universitaet Stuttgart;oeffentlich-rechtlich;21141;Stuttgart
Freie Hochschule Stuttgart - Seminar fuer Waldorfpaedagogik. Staatlich anerkannte wissenschaftliche Hochschule.;privat, staatlich anerkannt;304;Stuttgart
VWA-Hochschule fuer berufsbegleitendes Studium;privat, staatlich anerkannt;33;Stuttgart
Fachhochschule Suedwestfalen;oeffentlich-rechtlich;10995;Iserlohn
Thueringer Fachhochschule fuer oeffentliche Verwaltung;oeffentlich-rechtlich;641;Gotha
Hochschule Trier - Trier University of Applied Sciences;oeffentlich-rechtlich;6688;Trier
Theologische Fakultaet Trier;kirchlich, staatlich anerkannt;150;Trier
Universitaet Trier;oeffentlich-rechtlich;10518;Trier
Staatliche Hochschule fuer Musik Trossingen;oeffentlich-rechtlich;419;Trossingen
Hochschule fuer Kirchenmusik der Evangelischen Landeskirche in Wuerttemberg;kirchlich, staatlich anerkannt;19;Tuebingen
Eberhard Karls Universitaet Tuebingen;oeffentlich-rechtlich;28239;Tuebingen
Technische Hochschule Ulm;oeffentlich-rechtlich;2966;Ulm
Universitaet Ulm;oeffentlich-rechtlich;9978;Ulm
Vinzenz Pallotti University - kirchlich und staatlich anerkannte wissenschaftliche Hochschule in freier Traegerschaft;kirchlich, staatlich anerkannt;254;Vallendar
WHU - Otto Beisheim School of Management;privat, staatlich anerkannt;1961;Vallendar
Private Hochschule fuer Wirtschaft und Technik Vechta/Diepholz;privat, staatlich anerkannt;517;Vechta
Universitaet Vechta;oeffentlich-rechtlich;3714;Vechta
Fachhochschule Wedel;privat, staatlich anerkannt;1128;Wedel
Hochschule fuer angewandte Wissenschaften Weihenstephan-Triesdorf;oeffentlich-rechtlich;5692;Freising
Hochschule fuer Musik Franz Liszt Weimar;oeffentlich-rechtlich;752;Weimar
Bauhaus-Universitaet Weimar;oeffentlich-rechtlich;3955;Weimar
Paedagogische Hochschule Weingarten;oeffentlich-rechtlich;3307;Weingarten
Hochschule Weserbergland;privat, staatlich anerkannt;443;Hameln
Westfaelische Hochschule Gelsenkirchen, Bocholt, Recklinghausen;oeffentlich-rechtlich;7620;Gelsenkirchen
Fachhochschule Westkueste, Hochschule fuer Wirtschaft und Technik;oeffentlich-rechtlich;1572;Heide
Charlotte Fresenius Hochschule;privat, staatlich anerkannt;575;Wiesbaden
EBS Universitaet fuer Wirtschaft und Recht;privat, staatlich anerkannt;1719;Wiesbaden
Technische Hochschule Wildau;oeffentlich-rechtlich;3357;Wildau
Jade Hochschule -  Wilhelmshaven/Oldenburg/Elsfleth;oeffentlich-rechtlich;6399;Wilhelmshaven
Hochschule Wismar - University of Applied Sciences: Technology, Business and Design;oeffentlich-rechtlich;8048;Wismar
Private Universitaet Witten/Herdecke gGmbH;privat, staatlich anerkannt;3011;Witten
Hochschule Worms, University of Applied Sciences;oeffentlich-rechtlich;3391;Worms
Kirchliche Hochschule Wuppertal;kirchlich, staatlich anerkannt;177;Wuppertal
Bergische Universitaet Wuppertal;oeffentlich-rechtlich;21289;Wuppertal
Hochschule fuer Musik Wuerzburg;oeffentlich-rechtlich;530;Wuerzburg
Technische Hochschule Wuerzburg-Schweinfurt;oeffentlich-rechtlich;9250;Wuerzburg
Julius-Maximilians-Universitaet Wuerzburg;oeffentlich-rechtlich;26126;Wuerzburg
Hochschule Zittau/Goerlitz;oeffentlich-rechtlich;2532;Zittau
Westsaechsische Hochschule Zwickau;oeffentlich-rechtlich;2931;Zwickau
